target_name,repeat,split_seed,model,requested_fpr,actual_fpr,sensitivity,specificity,ppv
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,9,814830050,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.22727272727272727,0.9499411841589335,0.02544529262086514
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_raw,0.005,0.009541236439681078,0.18181818181818182,0.9904587635603189,0.09876543209876543
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_raw,0.01,0.010064043915828047,0.18181818181818182,0.989935956084172,0.09411764705882353
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_raw,0.05,0.05005881584106653,0.38636363636363635,0.9499411841589335,0.0425
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_logistic,0.005,0.009541236439681078,0.18181818181818182,0.9904587635603189,0.09876543209876543
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_logistic,0.01,0.010064043915828047,0.18181818181818182,0.989935956084172,0.09411764705882353
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_logistic,0.05,0.05005881584106653,0.38636363636363635,0.9499411841589335,0.0425
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.13636363636363635,0.9499411841589335,0.015424164524421594
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.06818181818181818,0.9950333289766043,0.07317073170731707
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_MUC5B_ridge,0.05,0.0496667102339563,0.18181818181818182,0.9503332897660437,0.020618556701030927
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,10,1367209729,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.25,0.9499411841589335,0.027918781725888325
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_raw,0.005,0.008626323356423993,0.1590909090909091,0.991373676643576,0.0958904109589041
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_raw,0.01,0.010064043915828047,0.1590909090909091,0.989935956084172,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_raw,0.05,0.05005881584106653,0.38636363636363635,0.9499411841589335,0.0425
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_logistic,0.005,0.008626323356423993,0.1590909090909091,0.991373676643576,0.0958904109589041
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_logistic,0.01,0.010064043915828047,0.1590909090909091,0.989935956084172,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_logistic,0.05,0.05005881584106653,0.38636363636363635,0.9499411841589335,0.0425
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.0,0.989935956084172,0.0
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.11363636363636363,0.9499411841589335,0.01288659793814433
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_MUC5B_ridge,0.005,0.0037903542020650827,0.0,0.9962096457979349,0.0
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.25,0.9499411841589335,0.027918781725888325
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.006142987844726222,0.045454545454545456,0.9938570121552738,0.04081632653061224
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,11,1875920266,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.2727272727272727,0.9499411841589335,0.030379746835443037
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_raw,0.005,0.00967193830871782,0.11363636363636363,0.9903280616912822,0.06329113924050633
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_raw,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_raw,0.05,0.05005881584106653,0.25,0.9499411841589335,0.027918781725888325
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_logistic,0.005,0.00967193830871782,0.11363636363636363,0.9903280616912822,0.06329113924050633
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_logistic,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_logistic,0.05,0.05005881584106653,0.25,0.9499411841589335,0.027918781725888325
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.045454545454545456,0.9950333289766043,0.05
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.18181818181818182,0.9499411841589335,0.020460358056265986
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.20454545454545456,0.9499411841589335,0.02295918367346939
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,12,2085001438,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.13636363636363635,0.9499411841589335,0.015424164524421594
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_raw,0.005,0.008887727094497477,0.13636363636363635,0.9911122729055025,0.08108108108108109
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_raw,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_raw,0.05,0.05005881584106653,0.38636363636363635,0.9499411841589335,0.0425
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_logistic,0.005,0.008887727094497477,0.13636363636363635,0.9911122729055025,0.08108108108108109
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_logistic,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_logistic,0.05,0.05005881584106653,0.38636363636363635,0.9499411841589335,0.0425
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.0,0.989935956084172,0.0
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.1590909090909091,0.9499411841589335,0.017948717948717947
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.1590909090909091,0.9499411841589335,0.017948717948717947
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,13,2093446314,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.13636363636363635,0.9499411841589335,0.015424164524421594
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_raw,0.005,0.009410534570644336,0.11363636363636363,0.9905894654293557,0.06493506493506493
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_raw,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_raw,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_logistic,0.005,0.009410534570644336,0.11363636363636363,0.9905894654293557,0.06493506493506493
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_logistic,0.01,0.010064043915828047,0.11363636363636363,0.989935956084172,0.06097560975609756
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_logistic,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.0,0.989935956084172,0.0
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.20454545454545456,0.9499411841589335,0.02295918367346939
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.22727272727272727,0.9499411841589335,0.02544529262086514
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.009802640177754562,0.06818181818181818,0.9901973598222454,0.038461538461538464
NON FIBROTIC ILA ADJUDICATED,14,474206586,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.25,0.9499411841589335,0.027918781725888325
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_raw,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_raw,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_raw,0.05,0.05005881584106653,0.25,0.9499411841589335,0.027918781725888325
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_logistic,0.005,0.0,0.0,1.0,
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_logistic,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_logistic,0.05,0.05005881584106653,0.25,0.9499411841589335,0.027918781725888325
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.1590909090909091,0.9499411841589335,0.017948717948717947
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_MUC5B_ridge,0.005,0.0058815841066527375,0.022727272727272728,0.9941184158933473,0.021739130434782608
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.2727272727272727,0.9499411841589335,0.030379746835443037
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,15,109855016,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.18181818181818182,0.9499411841589335,0.020460358056265986
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_raw,0.005,0.009149130832570851,0.09090909090909091,0.9908508691674291,0.05405405405405406
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_raw,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_raw,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_logistic,0.005,0.009149130832570851,0.09090909090909091,0.9908508691674291,0.05405405405405406
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_logistic,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_logistic,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.0,0.989935956084172,0.0
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_genomics_elasticnet,0.05,0.049797412102993044,0.18181818181818182,0.950202587897007,0.02056555269922879
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.0,0.989935956084172,0.0
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.2727272727272727,0.9499411841589335,0.030379746835443037
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.0,0.989935956084172,0.0
NON FIBROTIC ILA ADJUDICATED,16,686014467,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.22727272727272727,0.9499411841589335,0.02544529262086514
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_raw,0.005,0.009802640177754562,0.1590909090909091,0.9901973598222454,0.08536585365853659
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_raw,0.01,0.010064043915828047,0.1590909090909091,0.989935956084172,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_raw,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_logistic,0.005,0.009802640177754562,0.1590909090909091,0.9901973598222454,0.08536585365853659
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_logistic,0.01,0.010064043915828047,0.1590909090909091,0.989935956084172,0.08333333333333333
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_logistic,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.022727272727272728,0.989935956084172,0.01282051282051282
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.09090909090909091,0.9499411841589335,0.0103359173126615
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_MUC5B_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.022727272727272728,0.989935956084172,0.01282051282051282
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.13636363636363635,0.9499411841589335,0.015424164524421594
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,17,531397463,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.11363636363636363,0.9499411841589335,0.01288659793814433
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_raw,0.005,0.00967193830871782,0.09090909090909091,0.9903280616912822,0.05128205128205128
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_raw,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_raw,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_logistic,0.005,0.00967193830871782,0.09090909090909091,0.9903280616912822,0.05128205128205128
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_logistic,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_logistic,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.18181818181818182,0.9499411841589335,0.020460358056265986
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_MUC5B_ridge,0.005,0.003921056071101825,0.0,0.9960789439288982,0.0
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005620180368579253,0.0,0.9943798196314207,0.0
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,18,970613768,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.20454545454545456,0.9499411841589335,0.02295918367346939
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_raw,0.005,0.008626323356423993,0.09090909090909091,0.991373676643576,0.05714285714285714
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_raw,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_raw,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_logistic,0.005,0.008626323356423993,0.09090909090909091,0.991373676643576,0.05714285714285714
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_logistic,0.01,0.010064043915828047,0.09090909090909091,0.989935956084172,0.04938271604938271
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_logistic,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.1590909090909091,0.9499411841589335,0.017948717948717947
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_MUC5B_ridge,0.005,0.00418245980917531,0.0,0.9958175401908247,0.0
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_MUC5B_ridge,0.01,0.01032544765390142,0.06818181818181818,0.9896745523460986,0.036585365853658534
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.20454545454545456,0.9499411841589335,0.02295918367346939
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004966671023395652,0.0,0.9950333289766043,0.0
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.022727272727272728,0.989935956084172,0.01282051282051282
NON FIBROTIC ILA ADJUDICATED,19,1445487957,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.20454545454545456,0.9499411841589335,0.02295918367346939
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_raw,0.005,0.00967193830871782,0.13636363636363635,0.9903280616912822,0.075
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_raw,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_raw,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_logistic,0.005,0.00967193830871782,0.13636363636363635,0.9903280616912822,0.075
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_logistic,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_logistic,0.05,0.05005881584106653,0.3181818181818182,0.9499411841589335,0.03526448362720403
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_genomics_elasticnet,0.005,0.004966671023395652,0.022727272727272728,0.9950333289766043,0.02564102564102564
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_genomics_elasticnet,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_genomics_elasticnet,0.05,0.05005881584106653,0.1590909090909091,0.9499411841589335,0.017948717948717947
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_MUC5B_ridge,0.005,0.004443863547248683,0.0,0.9955561364527513,0.0
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_MUC5B_ridge,0.01,0.010064043915828047,0.06818181818181818,0.989935956084172,0.0375
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_MUC5B_ridge,0.05,0.05005881584106653,0.2727272727272727,0.9499411841589335,0.030379746835443037
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.005228074761469137,0.022727272727272728,0.9947719252385309,0.024390243902439025
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010064043915828047,0.045454545454545456,0.989935956084172,0.02531645569620253
NON FIBROTIC ILA ADJUDICATED,20,1515656545,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05005881584106653,0.25,0.9499411841589335,0.027918781725888325
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_raw,0.005,0.008234217749313766,0.13636363636363635,0.9917657822506862,0.08695652173913043
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_raw,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_raw,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_logistic,0.005,0.008234217749313766,0.13636363636363635,0.9917657822506862,0.08695652173913043
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_logistic,0.01,0.010064043915828047,0.13636363636363635,0.989935956084172,0.07228915662650602
NON FIBROTIC ILA ADJUDICATED,21,1619347088,zebra_logistic,0.05,0.05005881584106653,0.3409090909090909,0.9499411841589335,0.03768844221105527
